image_name,Type_1,Type_2,Type_3
0.jpg,0.0058030593209,0.978336215019,0.0158606059849
1.jpg,0.0784487202764,0.794804632664,0.126746758819
2.jpg,0.269183516502,0.655147373676,0.0756691098213
3.jpg,0.0188518390059,0.708232939243,0.272915184498
4.jpg,0.00433645071462,0.128266260028,0.86739730835
5.jpg,0.0732863619924,0.9116294384,0.0150842061266
6.jpg,0.268010824919,0.711532473564,0.020456712693
7.jpg,0.158590227365,0.770718753338,0.0706910043955
8.jpg,0.158001467586,0.402492165565,0.439506441355
9.jpg,0.0552115775645,0.584537029266,0.36025133729
10.jpg,0.588919699192,0.41016164422,0.000918636273127
11.jpg,0.044559199363,0.754886746407,0.200554072857
12.jpg,0.0188327953219,0.14897583425,0.832191348076
13.jpg,0.0498448088765,0.345347434282,0.604807734489
14.jpg,0.0482281073928,0.493375450373,0.458396375179
15.jpg,0.00576097564772,0.591407060623,0.402831882238
16.jpg,0.0202299114317,0.833405256271,0.146364927292
17.jpg,0.743542909622,0.252608805895,0.00384831125848
18.jpg,0.148382246494,0.839098334312,0.0125194163993
19.jpg,0.03600198403,0.333726704121,0.63027125597
20.jpg,0.476363688707,0.518471240997,0.00516508985311
21.jpg,0.117438338697,0.878537774086,0.00402387883514
22.jpg,0.133590325713,0.726303458214,0.140106260777
23.jpg,0.0889478176832,0.27346765995,0.63758456707
24.jpg,0.118670903146,0.798304080963,0.0830249935389
25.jpg,0.173924386501,0.647177278996,0.178898319602
26.jpg,0.321797221899,0.676848948002,0.00135386292823
27.jpg,0.0231666378677,0.50339871645,0.473434656858
28.jpg,0.259313136339,0.729343116283,0.01134374924
29.jpg,0.00576945673674,0.230239421129,0.763991117477
30.jpg,0.89649116993,0.0978532806039,0.00565555458888
31.jpg,0.144634485245,0.791692376137,0.0636730790138
32.jpg,0.00801540818065,0.867481470108,0.124503113329
33.jpg,0.18487739563,0.455598145723,0.359524428844
34.jpg,0.66543161869,0.140844032168,0.193724378943
35.jpg,0.130698561668,0.801676869392,0.0676246210933
36.jpg,0.197351157665,0.795386254787,0.00726266345009
37.jpg,0.102212533355,0.402671843767,0.495115667582
38.jpg,0.090735130012,0.796095788479,0.113169059157
39.jpg,0.0144688552245,0.28533962369,0.700191497803
40.jpg,0.113791413605,0.0812887176871,0.80491989851
41.jpg,0.0138213653117,0.846107959747,0.1400706321
42.jpg,0.0695232823491,0.897185564041,0.0332910940051
43.jpg,0.0418312363327,0.542997300625,0.415171384811
44.jpg,0.0163333918899,0.478635281324,0.505031347275
45.jpg,0.156772822142,0.245761826634,0.597465395927
46.jpg,0.0706612542272,0.0933769866824,0.83596175909
47.jpg,0.24330227077,0.735217809677,0.021479871124
48.jpg,0.00663402164355,0.0748108997941,0.918555080891
49.jpg,0.0152710843831,0.428851515055,0.555877387524
50.jpg,0.0486303642392,0.653061151505,0.298308521509
51.jpg,0.857385218143,0.138354018331,0.00426071416587
52.jpg,0.0124754570425,0.494471788406,0.493052750826
53.jpg,0.0261139441282,0.110223144293,0.863662838936
54.jpg,0.0083185499534,0.458016306162,0.533665180206
55.jpg,0.0540887229145,0.206408426166,0.739502847195
56.jpg,0.149559736252,0.794352054596,0.0560881830752
57.jpg,0.167770475149,0.645384252071,0.186845198274
58.jpg,0.0184805486351,0.538080155849,0.443439275026
59.jpg,0.217067167163,0.779756963253,0.00317590590566
60.jpg,0.0736375078559,0.884317338467,0.0420451983809
61.jpg,0.0905512571335,0.900680363178,0.00876845326275
62.jpg,0.02678229101,0.872111797333,0.101105876267
63.jpg,0.339056909084,0.605231404305,0.0557117052376
64.jpg,0.467525154352,0.497141629457,0.0353332385421
65.jpg,0.205822572112,0.676526904106,0.11765050143
66.jpg,0.00976204778999,0.126030057669,0.864207923412
67.jpg,0.0636460408568,0.497081965208,0.439271986485
68.jpg,0.208376958966,0.658254683018,0.133368358016
69.jpg,0.385738790035,0.372402071953,0.241859182715
70.jpg,0.100065462291,0.85880869627,0.0411258228123
71.jpg,0.0668198242784,0.903401136398,0.0297790747136
72.jpg,0.169246017933,0.782609701157,0.0481442697346
73.jpg,0.00233509717509,0.808941781521,0.188723102212
74.jpg,0.0227484833449,0.751247882843,0.226003587246
75.jpg,0.0454882383347,0.90890866518,0.0456031821668
76.jpg,0.00913008861244,0.366021543741,0.624848365784
77.jpg,0.0734361484647,0.512920439243,0.413643330336
78.jpg,0.0328353755176,0.227288037539,0.739876568317
79.jpg,0.1917065382,0.804660022259,0.00363350962289
80.jpg,0.0328236930072,0.500888228416,0.46628805995
81.jpg,0.0321783423424,0.795390486717,0.17243117094
82.jpg,0.203475266695,0.761271178722,0.0352535508573
83.jpg,0.0347751937807,0.033822786063,0.931402027607
84.jpg,0.627033174038,0.353337287903,0.0196294914931
85.jpg,0.213313564658,0.764813899994,0.0218725483865
86.jpg,0.0220525413752,0.0833045467734,0.894642829895
87.jpg,0.00418604770675,0.0553268752992,0.940487086773
88.jpg,0.155276149511,0.84110814333,0.00361570878886
89.jpg,0.0301872529089,0.143789067864,0.826023638248
90.jpg,0.0960536897182,0.670475542545,0.233470723033
91.jpg,0.362972587347,0.630436122417,0.00659127160907
92.jpg,0.0412486977875,0.312093168497,0.646658182144
93.jpg,0.247977495193,0.626429796219,0.125592678785
94.jpg,0.091389708221,0.842086672783,0.0665235891938
95.jpg,0.0996152684093,0.752978682518,0.147406086326
96.jpg,0.0804678723216,0.83432996273,0.0852021425962
97.jpg,0.0758226513863,0.131115779281,0.793061554432
98.jpg,0.355609893799,0.627277731895,0.0171123221517
99.jpg,0.0116283958778,0.104807451367,0.883564174175
100.jpg,0.0934773236513,0.883281767368,0.0232408829033
101.jpg,0.129023253918,0.707929849625,0.163046881557
102.jpg,0.433351278305,0.417945802212,0.148702949286
103.jpg,0.139239162207,0.824901759624,0.0358591079712
104.jpg,0.131076827645,0.428288310766,0.440634906292
105.jpg,0.00918184407055,0.319419026375,0.671399116516
106.jpg,0.0739825218916,0.853281617165,0.0727359056473
107.jpg,0.0059959855862,0.2689191401,0.725084841251
108.jpg,0.0453273616731,0.685444056988,0.269228577614
109.jpg,0.00347045157105,0.060488216579,0.936041355133
110.jpg,0.0320026986301,0.916900575161,0.0510966815054
111.jpg,0.0435637868941,0.592823266983,0.36361297965
112.jpg,0.0138898501173,0.939357161522,0.0467529185116
113.jpg,0.20779389143,0.724329352379,0.0678767710924
114.jpg,0.02037265338,0.613066613674,0.366560697556
115.jpg,0.0237561892718,0.790107250214,0.186136513948
116.jpg,0.142971128225,0.621591448784,0.235437348485
117.jpg,0.531222999096,0.466888725758,0.00188827491365
118.jpg,0.0505785606802,0.499493449926,0.449928015471
119.jpg,0.238023996353,0.328278154135,0.433697849512
120.jpg,0.280826091766,0.699566304684,0.019607629627
121.jpg,0.0531346909702,0.709816455841,0.237048774958
122.jpg,0.0242002382874,0.26121878624,0.714580953121
123.jpg,0.133816048503,0.757048666477,0.109135232866
124.jpg,0.00985038559884,0.803160429001,0.186989277601
125.jpg,0.00656874664128,0.0607095882297,0.932721734047
126.jpg,0.400580585003,0.573224663734,0.0261947885156
127.jpg,0.187757030129,0.510348796844,0.301894247532
128.jpg,0.669227600098,0.330067038536,0.000705337733962
129.jpg,0.0208444483578,0.970502793789,0.00865273550153
130.jpg,0.256069362164,0.689561665058,0.0543689467013
131.jpg,0.0379162356257,0.212107405066,0.749976396561
132.jpg,0.0838880091906,0.842132627964,0.073979280889
133.jpg,0.0117365866899,0.305228322744,0.683035075665
134.jpg,0.171855792403,0.811281621456,0.0168625693768
135.jpg,0.0216540843248,0.255701899529,0.722644031048
136.jpg,0.204188168049,0.759092092514,0.03671977669
137.jpg,0.0194989442825,0.9047716856,0.075729303062
138.jpg,0.0255060326308,0.657744050026,0.316749870777
139.jpg,0.590820491314,0.39927431941,0.00990524794906
140.jpg,0.236166253686,0.642089962959,0.121743761003
141.jpg,0.165201663971,0.607221126556,0.227577194571
142.jpg,0.711392223835,0.282870084047,0.00573766604066
143.jpg,0.00388998747803,0.0656633749604,0.930446624756
144.jpg,0.22474604845,0.764728069305,0.0105259567499
145.jpg,0.050004620105,0.550597727299,0.399397671223
146.jpg,0.0847191810608,0.887667894363,0.0276129692793
147.jpg,0.0235558561981,0.746194064617,0.230249971151
148.jpg,0.169307976961,0.183658182621,0.647033810616
149.jpg,0.107679516077,0.363412439823,0.528908073902
150.jpg,0.314148813486,0.681551814079,0.00429932959378
151.jpg,0.100041732192,0.786520838737,0.113437496126
152.jpg,0.03080794774,0.829737067223,0.139455005527
153.jpg,0.0365504398942,0.484288334846,0.479161262512
154.jpg,0.429103285074,0.569856822491,0.00103992130607
155.jpg,0.184745058417,0.737196683884,0.0780582651496
156.jpg,0.0897194668651,0.132777437568,0.777503073215
157.jpg,0.0390544906259,0.939002633095,0.0219429302961
158.jpg,0.0237941201776,0.5551019907,0.421103894711
159.jpg,0.0896230861545,0.799964845181,0.110412105918
160.jpg,0.134549498558,0.850939691067,0.014510769397
161.jpg,0.0335294120014,0.933150529861,0.0333201438189
162.jpg,0.173745363951,0.738589823246,0.0876647979021
163.jpg,0.240928724408,0.359441131353,0.399630129337
164.jpg,0.0816150903702,0.515607476234,0.402777463198
165.jpg,0.144468963146,0.849294304848,0.00623668683693
166.jpg,0.338250666857,0.561567544937,0.10018170625
167.jpg,0.009974880144,0.316200643778,0.673824489117
168.jpg,0.0721887648106,0.898476004601,0.0293352697045
169.jpg,0.0969643890858,0.84740281105,0.0556327737868
170.jpg,0.109192289412,0.547689795494,0.343117922544
171.jpg,0.549655079842,0.295074284077,0.155270561576
172.jpg,0.099519893527,0.474862217903,0.425617843866
173.jpg,0.00616712449118,0.0455496385694,0.948283195496
174.jpg,0.164750024676,0.829670190811,0.0055797835812
175.jpg,0.0610019080341,0.519336223602,0.419661879539
176.jpg,0.058202829212,0.564670503139,0.37712675333
177.jpg,0.209471017122,0.770688712597,0.0198402814567
178.jpg,0.0393533445895,0.443570435047,0.517076253891
179.jpg,0.0899517685175,0.908114910126,0.00193333323114
180.jpg,0.1996114254,0.475988328457,0.324400246143
181.jpg,0.0554912500083,0.424990177155,0.519518554211
182.jpg,0.0545228794217,0.451527327299,0.493949860334
183.jpg,0.170198112726,0.700690329075,0.129111543298
184.jpg,0.0186227336526,0.53638780117,0.444989472628
185.jpg,0.139262095094,0.790806293488,0.0699316114187
186.jpg,0.0495091751218,0.852026581764,0.0984642952681
187.jpg,0.0469536967576,0.713713049889,0.23933327198
188.jpg,0.0402564369142,0.0592093318701,0.900534272194
189.jpg,0.444052308798,0.523937523365,0.0320100821555
190.jpg,0.0711935982108,0.914227902889,0.0145784914494
191.jpg,0.0125238215551,0.14935965836,0.838116526604
192.jpg,0.0516672097147,0.132765620947,0.815567135811
193.jpg,0.105877898633,0.865903496742,0.0282185673714
194.jpg,0.00701718078926,0.0880432501435,0.904939591885
195.jpg,0.0292641073465,0.957407057285,0.0133289145306
196.jpg,0.554926872253,0.442322939634,0.00275015411898
197.jpg,0.056446403265,0.917134046555,0.0264195166528
198.jpg,0.00408134516329,0.0912284553051,0.904690206051
199.jpg,0.0117838904262,0.691566228867,0.296649843454
200.jpg,0.131094366312,0.680367410183,0.188538223505
201.jpg,0.451368868351,0.428217351437,0.120413772762
202.jpg,0.0322334170341,0.560052871704,0.407713711262
203.jpg,0.0238256659359,0.396586060524,0.579588294029
204.jpg,0.0202825181186,0.060336265713,0.919381201267
205.jpg,0.0257667992264,0.539092361927,0.435140818357
206.jpg,0.226838320494,0.698140203953,0.0750214681029
207.jpg,0.0854422599077,0.254963517189,0.659594237804
208.jpg,0.0273994170129,0.81783425808,0.154766261578
209.jpg,0.0403999201953,0.14861536026,0.810984671116
210.jpg,0.0484423302114,0.290010780096,0.661546885967
211.jpg,0.123493783176,0.75459843874,0.121907792985
212.jpg,0.0296257976443,0.745691180229,0.224683061242
213.jpg,0.025779383257,0.223341062665,0.750879585743
214.jpg,0.0413347445428,0.94947052002,0.00919481087476
215.jpg,0.146997004747,0.849801421165,0.00320164207369
216.jpg,0.133040890098,0.838572442532,0.0283866915852
217.jpg,0.676281988621,0.323120981455,0.000596968922764
218.jpg,0.030215125531,0.944508314133,0.0252765510231
219.jpg,0.051554210484,0.16126216948,0.787183642387
220.jpg,0.158970013261,0.685038506985,0.155991539359
221.jpg,0.00696251075715,0.8149061203,0.178131312132
222.jpg,0.0216317828745,0.104286104441,0.87408208847
223.jpg,0.0154456375167,0.371167361736,0.613387048244
224.jpg,0.0709933117032,0.27590405941,0.653102636337
225.jpg,0.00379989366047,0.948483943939,0.047716204077
226.jpg,0.0276262704283,0.312985062599,0.659388661385
227.jpg,0.0659895837307,0.868447780609,0.0655626431108
228.jpg,0.0325212702155,0.77534288168,0.192135840654
229.jpg,0.0421925000846,0.480317890644,0.477489560843
230.jpg,0.0313393510878,0.911800146103,0.0568603985012
231.jpg,0.493895709515,0.502090573311,0.004013676662
232.jpg,0.0833408683538,0.277241319418,0.639417827129
233.jpg,0.80443662405,0.193157032132,0.00240633799694
234.jpg,0.0212230011821,0.348438501358,0.630338490009
235.jpg,0.058891043067,0.905494213104,0.0356147438288
236.jpg,0.0152697879821,0.475216329098,0.509513795376
237.jpg,0.187834113836,0.406676113605,0.405489832163
238.jpg,0.0194973386824,0.174375146627,0.806127488613
239.jpg,0.0600311644375,0.604435741901,0.335533112288
240.jpg,0.00764174805954,0.188819304109,0.8035389781
241.jpg,0.584582805634,0.321330219507,0.0940868705511
242.jpg,0.124590106308,0.546440005302,0.328969836235
243.jpg,0.688254058361,0.311548858881,0.000197073852178
244.jpg,0.154701903462,0.698355674744,0.146942436695
245.jpg,0.130162298679,0.845265209675,0.0245724767447
246.jpg,0.0130263278261,0.95480877161,0.0321648940444
247.jpg,0.074188478291,0.137754932046,0.788056612015
248.jpg,0.016725435853,0.433056861162,0.550217747688
249.jpg,0.00510353408754,0.0847585648298,0.910137891769
250.jpg,0.0130232973024,0.985987961292,0.000988708576187
251.jpg,0.139514490962,0.656092882156,0.204392597079
252.jpg,0.00433907890692,0.210897997022,0.784762918949
253.jpg,0.0382242240012,0.896410167217,0.0653656795621
254.jpg,0.00516564073041,0.112123653293,0.882710695267
255.jpg,0.0260477364063,0.703058183193,0.270894140005
